Algeria,https://zenodo.org/record/5751794/files/Algeria FF SAND.xlsm
Angola,https://zenodo.org/record/7526314/files/Angola_FF_SAND.xlsm
Argentina,https://zenodo.org/record/7526317/files/Argentina_FF_SAND.xlsm
Benin,https://zenodo.org/record/7526324/files/Benin_FF_SAND.xlsm
Bolivia,https://zenodo.org/record/7526325/files/Bolivia_FF_SAND.xlsm
Botswana,https://zenodo.org/record/7526326/files/Botswana FF SAND.xlsm
Brazil,https://zenodo.org/record/7526327/files/Brazil_FF_SAND.xlsm
Burkina Faso,https://zenodo.org/record/7526328/files/Burkina_Faso_FF_SAND.xlsm
Burundi,https://zenodo.org/record/7526329/files/Burundi_FF_SAND.xlsm
Cambodia,https://zenodo.org/record/7526330/files/Cambodia_FF_SAND.xlsm
Cameroon,https://zenodo.org/record/7526331/files/Cameroon_FF_SAND.xlsm
Chad,https://zenodo.org/record/7526333/files/Chad_FF_SAND.xlsm
Chile,https://zenodo.org/record/7526334/files/Chile_FF_SAND.xlsm
Colombia,https://zenodo.org/record/7526335/files/Colombia_FF_SAND.xlsm
Cote d'Ivoire,https://zenodo.org/record/7526338/files/Ivory Coast FF SAND.xlsm
Democratic Republic of Congo,https://zenodo.org/record/7526337/files/CongoDemRep_FF_SAND.xlsm
Djibouti,https://zenodo.org/record/7526339/files/Djibouti_FF_SAND.xlsm
Ecuador,https://zenodo.org/record/7526340/files/Ecuador_FF_SAND.xlsm
Egypt,https://zenodo.org/record/7526341/files/Egypt FF SAND.xlsm
Equatorial Guinea,https://zenodo.org/record/7526342/files/Equatorial_Guinea_FF_SAND.xlsm
Eritrea,https://zenodo.org/record/7526343/files/Eritrea_FF_SAND.xlsm
Eswatini,https://zenodo.org/record/7538937/files/Eswatini_FF_SAND.xlsm
Ethiopia,https://zenodo.org/record/7538968/files/Ethiopia FF SAND.xlsm
Gabon,https://zenodo.org/record/7538982/files/Gabon_FF_SAND.xlsm
Gambia,https://zenodo.org/record/7539007/files/Gambia FF SAND.xlsm
Ghana,https://zenodo.org/record/7539012/files/Ghana FF SAND.xlsm
Guinea,https://zenodo.org/record/7539053/files/Guinea_FF_SAND.xlsm
Guinea-Bissau,https://zenodo.org/record/7539030/files/Guinea_Bissau_FF_SAND.xlsm
Indonesia,https://zenodo.org/record/7539093/files/Indonesia FF SAND.xlsm
Kenya,https://zenodo.org/record/7539097/files/Kenya_FF_SAND.xlsm
Laos,https://zenodo.org/record/7539123/files/Lao FF SAND.xlsm
Lesotho,https://zenodo.org/record/7539124/files/Lesotho_FF_SAND.xlsm
Liberia,https://zenodo.org/record/7539162/files/Liberia_FF_SAND.xlsm
Libya,https://zenodo.org/record/7539255/files/Libya FF SAND.xlsm
Malawi,https://zenodo.org/record/7539262/files/Malawi FF SAND.xlsm
Malaysia,https://zenodo.org/record/7539356/files/Malaysia_FF_SAND.xlsm
Mali,https://zenodo.org/record/7539414/files/Mali_FF_SAND.xlsm
Mauritania,https://zenodo.org/record/7539448/files/Mauritania_FF_SAND.xlsm
Morocco,https://zenodo.org/record/7539469/files/Morocco FF SAND.xlsm
Mozambique,https://zenodo.org/record/7539477/files/Mozambique_FF_SAND.xlsm
Myanmar,https://zenodo.org/record/7539481/files/Myanmar_FF_SAND.xlsm
Namibia,https://zenodo.org/record/7539485/files/Namibia_FF_SAND.xlsm
Niger,https://zenodo.org/record/7539495/files/Niger_FF_SAND.xlsm
Nigeria,https://zenodo.org/record/7539506/files/Nigeria FF SAND.xlsm
Papua New Guinea,https://zenodo.org/record/7539509/files/Papua_New_Guinea_FF_SAND.xlsm
Paraguay,https://zenodo.org/record/7539522/files/Paraguay_FF_SAND.xlsm
Peru,https://zenodo.org/record/7539558/files/Peru_FF_SAND.xlsm
Philippines,https://zenodo.org/record/7540259/files/Philippines FF SAND.xlsm
Republic of Congo,https://zenodo.org/record/7526336/files/Republic_of_Congo_FF_SAND.xlsm
Rwanda,https://zenodo.org/record/7540320/files/Rwanda_FF_SAND.xlsm
Senegal,https://zenodo.org/record/7540414/files/Senegal_FF_SAND.xlsm
Sierra Leone,https://zenodo.org/record/7540460/files/Sierra Leone FF SAND.xlsm
Somalia,https://zenodo.org/record/7540465/files/Somalia_FF_SAND.xlsm
South Africa,https://zenodo.org/record/7540548/files/South Africa FF SAND.xlsm
South Korea,https://zenodo.org/record/7540262/files/Republic_of_Korea_FF_SAND.xlsm
South Sudan,https://zenodo.org/record/7540557/files/SouthSudan_FF_SAND.xlsm
Tanzania,https://zenodo.org/record/7540848/files/Tanzania_FF_SAND.xlsm
Thailand,https://zenodo.org/record/7541032/files/Thailand_FF_SAND.xlsm
Togo,https://zenodo.org/record/7541512/files/Togo_FF_SAND.xlsm
Tunisia,https://zenodo.org/record/7541154/files/Tunisia FF SAND.xlsm
Uganda,https://zenodo.org/record/7542330/files/Uganda FF SAND.xlsm
Uruguay,https://zenodo.org/record/7542364/files/Uruguay_FF_SAND.xlsm
Venezuela,https://zenodo.org/record/7542423/files/Venezuela_FF_SAND.xlsm
Vietnam,https://zenodo.org/record/7541226/files/Vietnam FF SAND.xlsm
Zambia,https://zenodo.org/record/7541227/files/Zambia FF SAND.xlsm
Zimbabwe,https://zenodo.org/record/7541285/files/Zimbabwe_FF_SAND.xlsm
