Angola,https://zenodo.org/record/7526314/files/New_Angola_Data_Collection.xlsx
Argentina,https://zenodo.org/record/7526317/files/New_Argentina_Data_Collection.xlsx
Benin,https://zenodo.org/record/7526324/files/New_Benin_Data_Collection.xlsx
Bolivia,https://zenodo.org/record/7526325/files/New_Bolivia_Data_Collection.xlsx
Botswana,https://zenodo.org/record/7526326/files/New_Botswana_Data_Collection.xlsx
Brazil,https://zenodo.org/record/7526327/files/New_Brazil_Data_Collection.xlsx
Burkina Faso,https://zenodo.org/record/7526328/files/New_Burkina_Faso_Data_Collection.xlsx
Burundi,https://zenodo.org/record/7526329/files/New_Burundi_Data_Collection.xlsx
Cambodia,https://zenodo.org/record/7526330/files/New_Cambodia_Data_Collection.xlsx
Cameroon,https://zenodo.org/record/7526331/files/New_Cameroon_Data_Collection.xlsx
Chad,https://zenodo.org/record/7526333/files/New_Chad_Data_Collection.xlsx
Chile,https://zenodo.org/record/7526334/files/New_Chile_Data_Collection.xlsx
Colombia,https://zenodo.org/record/7526335/files/New_Colombia_Data_Collection.xlsx
Cote d'Ivoire,https://zenodo.org/record/7526338/files/New_Cote_dIvoire_Data_Collection.xlsx
Democratic Republic of Congo,https://zenodo.org/record/7526337/files/New_DR_Congo_Data_Collection.xlsx
Djibouti,https://zenodo.org/record/7526339/files/New_Djibouti_Data_Collection.xlsx
Ecuador,https://zenodo.org/record/7526340/files/New_Ecuador_Data_Collection.xlsx
Egypt,https://zenodo.org/record/7526341/files/New_Egypt_Data_Collection.xlsx
Equatorial Guinea,https://zenodo.org/record/7526342/files/New_Equatorial_Guinea_Data_Collection.xlsx
Eritrea,https://zenodo.org/record/7526343/files/New_Eritrea_Data_Collection.xlsx
Eswatini,https://zenodo.org/record/7538937/files/New_Eswatini_Data_Collection.xlsx
Ethiopia,https://zenodo.org/record/7538968/files/New_Ethiopia_Data_Collection.xlsx
Gabon,https://zenodo.org/record/7538982/files/New_Gabon_Data_Collection.xlsx
Gambia,https://zenodo.org/record/7539007/files/New_Gambia_Data_Collection.xlsx
Ghana,https://zenodo.org/record/7539012/files/New_Ghana_Data_Collection.xlsx
Guinea,https://zenodo.org/record/7539053/files/New_Guinea_Data_Collection.xlsx
Guinea-Bissau,https://zenodo.org/record/7539030/files/New_Guinea-Bissau_Data_Collection.xlsx
Indonesia,https://zenodo.org/record/7539093/files/New_Indonesia_Data_Collection.xlsx
Kenya,https://zenodo.org/record/7539097/files/New_Kenya_Data_Collection.xlsx
Laos,https://zenodo.org/record/7539123/files/New_Laos_Data_Collection.xlsx
Lesotho,https://zenodo.org/record/7539124/files/New_Lesotho_Data_Collection.xlsx
Liberia,https://zenodo.org/record/7539162/files/New_Liberia_Data_Collection.xlsx
Libya,https://zenodo.org/record/7539255/files/New_Libya_Data_Collection.xlsx
Malawi,https://zenodo.org/record/7539262/files/New_Malawi_Data_Collection.xlsx
Malaysia,https://zenodo.org/record/7539356/files/New_Malaysia_Data_Collection.xlsx
Mali,https://zenodo.org/record/7539414/files/New_Mali_Data_Collection.xlsx
Mauritania,https://zenodo.org/record/7539448/files/New_Mauritania_Data_Collection.xlsx
Morocco,https://zenodo.org/record/7539469/files/New_Morocco_Data_Collection.xlsx
Mozambique,https://zenodo.org/record/7539477/files/New_Mozambique_Data_Collection.xlsx
Myanmar,https://zenodo.org/record/7539481/files/New_Myanmar_Data_Collection.xlsx
Namibia,https://zenodo.org/record/7539485/files/New_Namibia_Data_Collection.xlsx
Niger,https://zenodo.org/record/7539495/files/New_Niger_Data_Collection.xlsx
Nigeria,https://zenodo.org/record/7539506/files/New_Nigeria_Data_Collection.xlsx
Papua New Guinea,https://zenodo.org/record/7539509/files/New_Papua_New_Guinea_Data_Collection.xlsx
Paraguay,https://zenodo.org/record/7539522/files/New_Paraguay_Data_Collection.xlsx
Peru,https://zenodo.org/record/7539558/files/New_Peru_Data_Collection.xlsx
Philippines,https://zenodo.org/record/7540259/files/New_Philippines_Data_Collection.xlsx
Republic of Congo,https://zenodo.org/record/7526336/files/New_Congo_Republic_Data_Collection.xlsx
Rwanda,https://zenodo.org/record/7540320/files/New_Rwanda_Data_Collection.xlsx
Senegal,https://zenodo.org/record/7540414/files/New_Senegal_Data_Collection.xlsx
Sierra Leone,https://zenodo.org/record/7540460/files/New_Sierra_Leone_Data_Collection.xlsx
Somalia,https://zenodo.org/record/7540465/files/New_Somalia_Data_Collection.xlsx
South Africa,https://zenodo.org/record/7540548/files/New_South_Africa_Data_Collection.xlsx
South Korea,https://zenodo.org/record/7540262/files/New_South_Korea_Data_Collection.xlsx
South Sudan,https://zenodo.org/record/7540557/files/New_South_Sudan_Data_Collection.xlsx
Tanzania,https://zenodo.org/record/7540848/files/New_Tanzania_Data_Collection.xlsx
Thailand,https://zenodo.org/record/7541032/files/New_Thailand_Data_Collection.xlsx
Togo,https://zenodo.org/record/7541512/files/New_Togo_Data_Collection.xlsx
Tunisia,https://zenodo.org/record/7541154/files/New_Tunisia_Data_Collection.xlsx
Uganda,https://zenodo.org/record/7542330/files/New_Uganda_Data_Collection.xlsx
Uruguay,https://zenodo.org/record/7542364/files/New_Uruguay_Data_Collection.xlsx
Venezuela,https://zenodo.org/record/7542423/files/New_Venezuela_Data_Collection.xlsx
Vietnam,https://zenodo.org/record/7541226/files/New_Vietnam_Data_Collection.xlsx
Zambia,https://zenodo.org/record/7541227/files/New_Zambia_Data_Collection.xlsx
Zimbabwe,https://zenodo.org/record/7541285/files/New_Zimbabwe_Data_Collection.xlsx
